A	3000	log exp abs 2	->	2
A	3000	log exp neg (-2)	->	2
A	3000	log inv exp (-2)	->	2
A	3000	log pow np.e 2	->	2
A	3000	neg (-2)	->	2
A	3000	neg * (-1) 2	->	2
A	3000	neg * (-2) 1	->	2
A	3000	neg * 1 (-2)	->	2
A	3000	neg * 2 (-1)	->	2
A	3000	neg + (-1) (-1)	->	2
A	3000	neg + (-10) 8	->	2
A	3000	neg + (-2) 0	->	2
A	3000	neg + (-3) 1	->	2
A	3000	neg + (-4) 2	->	2
A	3000	neg + (-5) 3	->	2
A	3000	neg + (-6) 4	->	2
A	3000	neg + (-7) 5	->	2
A	3000	neg + (-8) 6	->	2
A	3000	neg + (-9) 7	->	2
A	3000	neg + 0 (-2)	->	2
A	3000	neg + 1 (-3)	->	2
A	3000	neg + 2 (-4)	->	2
A	3000	neg + 3 (-5)	->	2
A	3000	neg + 4 (-6)	->	2
A	3000	neg + 5 (-7)	->	2
A	3000	neg + 6 (-8)	->	2
A	3000	neg + 7 (-9)	->	2
A	3000	neg + 8 (-10)	->	2
A	3000	neg - (-1) 1	->	2
A	3000	neg - (-10) (-8)	->	2
A	3000	neg - (-2) 0	->	2
A	3000	neg - (-3) (-1)	->	2
A	3000	neg - (-4) (-2)	->	2
A	3000	neg - (-5) (-3)	->	2
A	3000	neg - (-6) (-4)	->	2
A	3000	neg - (-7) (-5)	->	2
A	3000	neg - (-8) (-6)	->	2
A	3000	neg - (-9) (-7)	->	2
A	3000	neg - 0 2	->	2
A	3000	neg - 1 3	->	2
A	3000	neg - 2 4	->	2
A	3000	neg - 3 5	->	2
A	3000	neg - 4 6	->	2
A	3000	neg - 5 7	->	2
A	3000	neg - 6 8	->	2
A	3000	neg - 7 9	->	2
A	3000	neg - 8 10	->	2
A	3000	neg / (-10) 5	->	2
A	3000	neg / (-2) 1	->	2
A	3000	neg / (-4) 2	->	2
A	3000	neg / (-6) 3	->	2
A	3000	neg / (-8) 4	->	2
A	3000	neg / 10 (-5)	->	2
A	3000	neg / 2 (-1)	->	2
A	3000	neg / 4 (-2)	->	2
A	3000	neg / 6 (-3)	->	2
A	3000	neg / 8 (-4)	->	2
A	3000	neg asinh sinh (-2)	->	2
A	3000	neg atanh tanh (-2)	->	2
A	3000	neg inv inv (-2)	->	2
A	3000	neg log exp (-2)	->	2
A	3000	neg neg 2	->	2
A	3000	neg neg abs (-2)	->	2
A	3000	neg neg abs 2	->	2
A	3000	neg neg neg (-2)	->	2
A	3000	neg pow (-2) 1	->	2
A	3000	neg rootn (-2) 1	->	2
A	3000	neg rootn (-8) 3	->	2
A	3000	neg sinh asinh (-2)	->	2
A	3000	pow 2 1	->	2
A	3000	pow 2 abs (-1)	->	2
A	3000	pow 2 abs 1	->	2
A	3000	pow 2 inv 1	->	2
A	3000	pow 2 neg (-1)	->	2
A	3000	pow 4 inv 2	->	2
A	3000	pow 8 inv 3	->	2
A	3000	pow abs (-2) 1	->	2
A	3000	pow abs 2 1	->	2
A	3000	pow inv 2 (-1)	->	2
A	3000	pow neg (-2) 1	->	2
A	3000	pow np.e log 2	->	2
A	3000	rootn 2 1	->	2
A	3000	rootn 2 abs (-1)	->	2
A	3000	rootn 2 abs 1	->	2
A	3000	rootn 2 inv 1	->	2
A	3000	rootn 2 neg (-1)	->	2
A	3000	rootn 4 2	->	2
A	3000	rootn 4 abs (-2)	->	2
A	3000	rootn 4 abs 2	->	2
A	3000	rootn 4 neg (-2)	->	2
A	3000	rootn 8 3	->	2
A	3000	rootn 8 abs (-3)	->	2
A	3000	rootn 8 abs 3	->	2
A	3000	rootn 8 neg (-3)	->	2
A	3000	rootn abs (-2) 1	->	2
A	3000	rootn abs (-4) 2	->	2
A	3000	rootn abs (-8) 3	->	2
A	3000	rootn abs 2 1	->	2
A	3000	rootn abs 4 2	->	2
A	3000	rootn abs 8 3	->	2
A	3000	rootn inv 2 (-1)	->	2
A	3000	rootn inv 4 (-2)	->	2
A	3000	rootn inv 8 (-3)	->	2
A	3000	rootn neg (-2) 1	->	2
A	3000	rootn neg (-4) 2	->	2
A	3000	rootn neg (-8) 3	->	2
A	3000	sinh abs asinh (-2)	->	2
A	3000	sinh abs asinh 2	->	2
A	3000	sinh asinh 2	->	2
A	3000	sinh asinh abs (-2)	->	2
A	3000	sinh asinh abs 2	->	2
A	3000	sinh asinh neg (-2)	->	2
A	3000	sinh neg asinh (-2)	->	2
A	3000	* (-1) (-3)	->	3
A	3000	* (-1) neg 3	->	3
A	3000	* (-3) (-1)	->	3
A	3000	* (-3) inv (-1)	->	3
A	3000	* (-3) neg 1	->	3
A	3000	* (-6) inv (-2)	->	3
A	3000	* (-9) inv (-3)	->	3
A	3000	* 1 3	->	3
A	3000	* 1 abs (-3)	->	3
A	3000	* 1 abs 3	->	3
A	3000	* 1 neg (-3)	->	3
A	3000	* 3 1	->	3
A	3000	* 3 abs (-1)	->	3
A	3000	* 3 abs 1	->	3
A	3000	* 3 inv 1	->	3
A	3000	* 3 neg (-1)	->	3
A	3000	* 6 inv 2	->	3
A	3000	* 9 inv 3	->	3
A	3000	* abs (-1) 3	->	3
A	3000	* abs (-3) 1	->	3
A	3000	* abs 1 3	->	3
A	3000	* abs 3 1	->	3
A	3000	* inv (-1) (-3)	->	3
A	3000	* inv (-2) (-6)	->	3
A	3000	* inv (-3) (-9)	->	3
A	3000	* inv 1 3	->	3
A	3000	* inv 2 6	->	3
A	3000	* inv 3 9	->	3
A	3000	* neg (-1) 3	->	3
A	3000	* neg (-3) 1	->	3
A	3000	* neg 1 (-3)	->	3
A	3000	* neg 3 (-1)	->	3
A	3000	+ (-1) 4	->	3
A	3000	+ (-1) abs (-4)	->	3
A	3000	+ (-1) abs 4	->	3
A	3000	+ (-1) neg (-4)	->	3
A	3000	+ (-2) 5	->	3
A	3000	+ (-2) abs (-5)	->	3
A	3000	+ (-2) abs 5	->	3
A	3000	+ (-2) neg (-5)	->	3
A	3000	+ (-3) 6	->	3
A	3000	+ (-3) abs (-6)	->	3
A	3000	+ (-3) abs 6	->	3
A	3000	+ (-3) neg (-6)	->	3
A	3000	+ (-4) 7	->	3
A	3000	+ (-4) abs (-7)	->	3
A	3000	+ (-4) abs 7	->	3
A	3000	+ (-4) neg (-7)	->	3
A	3000	+ (-5) 8	->	3
A	3000	+ (-5) abs (-8)	->	3
A	3000	+ (-5) abs 8	->	3
A	3000	+ (-5) neg (-8)	->	3
A	3000	+ (-6) 9	->	3
A	3000	+ (-6) abs (-9)	->	3
A	3000	+ (-6) abs 9	->	3
A	3000	+ (-6) neg (-9)	->	3
A	3000	+ (-7) 10	->	3
A	3000	+ (-7) abs (-10)	->	3
A	3000	+ (-7) abs 10	->	3
A	3000	+ (-7) neg (-10)	->	3
A	3000	+ 0 3	->	3
A	3000	+ 0 abs (-3)	->	3
A	3000	+ 0 abs 3	->	3
A	3000	+ 0 neg (-3)	->	3
A	3000	+ 1 2	->	3
A	3000	+ 1 abs (-2)	->	3
A	3000	+ 1 abs 2	->	3
A	3000	+ 1 neg (-2)	->	3
A	3000	+ 10 (-7)	->	3
A	3000	+ 10 neg 7	->	3
A	3000	+ 2 1	->	3
A	3000	+ 2 abs (-1)	->	3
A	3000	+ 2 abs 1	->	3
A	3000	+ 2 inv 1	->	3
A	3000	+ 2 neg (-1)	->	3
A	3000	+ 3 0	->	3
A	3000	+ 3 abs 0	->	3
A	3000	+ 3 inv float("-inf")	->	3
A	3000	+ 3 inv float("inf")	->	3
A	3000	+ 3 neg 0	->	3
A	3000	+ 4 (-1)	->	3
A	3000	+ 4 inv (-1)	->	3
A	3000	+ 4 neg 1	->	3
A	3000	+ 5 (-2)	->	3
A	3000	+ 5 neg 2	->	3
A	3000	+ 6 (-3)	->	3
A	3000	+ 6 neg 3	->	3
A	3000	+ 7 (-4)	->	3
A	3000	+ 7 neg 4	->	3
A	3000	+ 8 (-5)	->	3
A	3000	+ 8 neg 5	->	3
A	3000	+ 9 (-6)	->	3
A	3000	+ 9 neg 6	->	3
A	3000	+ abs (-1) 2	->	3
A	3000	+ abs (-10) (-7)	->	3
A	3000	+ abs (-2) 1	->	3
A	3000	+ abs (-3) 0	->	3
A	3000	+ abs (-4) (-1)	->	3
A	3000	+ abs (-5) (-2)	->	3
A	3000	+ abs (-6) (-3)	->	3
A	3000	+ abs (-7) (-4)	->	3
A	3000	+ abs (-8) (-5)	->	3
A	3000	+ abs (-9) (-6)	->	3
A	3000	+ abs 0 3	->	3
A	3000	+ abs 1 2	->	3
A	3000	+ abs 10 (-7)	->	3
A	3000	+ abs 2 1	->	3
A	3000	+ abs 3 0	->	3
A	3000	+ abs 4 (-1)	->	3
A	3000	+ abs 5 (-2)	->	3
A	3000	+ abs 6 (-3)	->	3
A	3000	+ abs 7 (-4)	->	3
A	3000	+ abs 8 (-5)	->	3
A	3000	+ abs 9 (-6)	->	3
A	3000	+ inv (-1) 4	->	3
A	3000	+ inv 1 2	->	3
A	3000	+ inv float("-inf") 3	->	3
A	3000	+ inv float("inf") 3	->	3
A	3000	+ neg (-1) 2	->	3
A	3000	+ neg (-10) (-7)	->	3
A	3000	+ neg (-2) 1	->	3
A	3000	+ neg (-3) 0	->	3
A	3000	+ neg (-4) (-1)	->	3
A	3000	+ neg (-5) (-2)	->	3
A	3000	+ neg (-6) (-3)	->	3
A	3000	+ neg (-7) (-4)	->	3
A	3000	+ neg (-8) (-5)	->	3
A	3000	+ neg (-9) (-6)	->	3
A	3000	+ neg 0 3	->	3
A	3000	+ neg 1 4	->	3
A	3000	+ neg 2 5	->	3
A	3000	+ neg 3 6	->	3
A	3000	+ neg 4 7	->	3
A	3000	+ neg 5 8	->	3
A	3000	+ neg 6 9	->	3
A	3000	+ neg 7 10	->	3
A	3000	- (-1) (-4)	->	3
A	3000	- (-1) neg 4	->	3
A	3000	- (-2) (-5)	->	3
A	3000	- (-2) neg 5	->	3
A	3000	- (-3) (-6)	->	3
A	3000	- (-3) neg 6	->	3
A	3000	- (-4) (-7)	->	3
A	3000	- (-4) neg 7	->	3
A	3000	- (-5) (-8)	->	3
A	3000	- (-5) neg 8	->	3
A	3000	- (-6) (-9)	->	3
A	3000	- (-6) neg 9	->	3
A	3000	- (-7) (-10)	->	3
A	3000	- (-7) neg 10	->	3
A	3000	- 0 (-3)	->	3
A	3000	- 0 neg 3	->	3
A	3000	- 1 (-2)	->	3
A	3000	- 1 neg 2	->	3
A	3000	- 10 7	->	3
A	3000	- 10 abs (-7)	->	3
A	3000	- 10 abs 7	->	3
A	3000	- 10 neg (-7)	->	3
A	3000	- 2 (-1)	->	3
A	3000	- 2 inv (-1)	->	3
A	3000	- 2 neg 1	->	3
A	3000	- 3 0	->	3
A	3000	- 3 abs 0	->	3
A	3000	- 3 inv float("-inf")	->	3
A	3000	- 3 inv float("inf")	->	3
A	3000	- 3 neg 0	->	3
A	3000	- 4 1	->	3
A	3000	- 4 abs (-1)	->	3
A	3000	- 4 abs 1	->	3
A	3000	- 4 inv 1	->	3
A	3000	- 4 neg (-1)	->	3
A	3000	- 5 2	->	3
A	3000	- 5 abs (-2)	->	3
A	3000	- 5 abs 2	->	3
A	3000	- 5 neg (-2)	->	3
A	3000	- 6 3	->	3
A	3000	- 6 abs (-3)	->	3
A	3000	- 6 abs 3	->	3
A	3000	- 6 neg (-3)	->	3
A	3000	- 7 4	->	3
A	3000	- 7 abs (-4)	->	3
A	3000	- 7 abs 4	->	3
A	3000	- 7 neg (-4)	->	3
A	3000	- 8 5	->	3
A	3000	- 8 abs (-5)	->	3
A	3000	- 8 abs 5	->	3
A	3000	- 8 neg (-5)	->	3
A	3000	- 9 6	->	3
A	3000	- 9 abs (-6)	->	3
A	3000	- 9 abs 6	->	3
A	3000	- 9 neg (-6)	->	3
A	3000	- abs (-1) (-2)	->	3
A	3000	- abs (-10) 7	->	3
A	3000	- abs (-2) (-1)	->	3
A	3000	- abs (-3) 0	->	3
A	3000	- abs (-4) 1	->	3
A	3000	- abs (-5) 2	->	3
A	3000	- abs (-6) 3	->	3
A	3000	- abs (-7) 4	->	3
A	3000	- abs (-8) 5	->	3
A	3000	- abs (-9) 6	->	3
A	3000	- abs 0 (-3)	->	3
A	3000	- abs 1 (-2)	->	3
A	3000	- abs 10 7	->	3
A	3000	- abs 2 (-1)	->	3
A	3000	- abs 3 0	->	3
A	3000	- abs 4 1	->	3
A	3000	- abs 5 2	->	3
A	3000	- abs 6 3	->	3
A	3000	- abs 7 4	->	3
A	3000	- abs 8 5	->	3
A	3000	- abs 9 6	->	3
A	3000	- inv (-1) (-4)	->	3
A	3000	- inv 1 (-2)	->	3
A	3000	- inv float("-inf") (-3)	->	3
A	3000	- inv float("inf") (-3)	->	3
A	3000	- neg (-1) (-2)	->	3
A	3000	- neg (-10) 7	->	3
A	3000	- neg (-2) (-1)	->	3
A	3000	- neg (-3) 0	->	3
A	3000	- neg (-4) 1	->	3
A	3000	- neg (-5) 2	->	3
A	3000	- neg (-6) 3	->	3
A	3000	- neg (-7) 4	->	3
A	3000	- neg (-8) 5	->	3
A	3000	- neg (-9) 6	->	3
A	3000	- neg 0 (-3)	->	3
A	3000	- neg 1 (-4)	->	3
A	3000	- neg 2 (-5)	->	3
A	3000	- neg 3 (-6)	->	3
A	3000	- neg 4 (-7)	->	3
A	3000	- neg 5 (-8)	->	3
A	3000	- neg 6 (-9)	->	3
A	3000	- neg 7 (-10)	->	3
A	3000	/ (-1) inv (-3)	->	3
A	3000	/ (-3) (-1)	->	3
A	3000	/ (-3) inv (-1)	->	3
A	3000	/ (-3) neg 1	->	3
A	3000	/ (-6) (-2)	->	3
A	3000	/ (-6) neg 2	->	3
A	3000	/ (-9) (-3)	->	3
A	3000	/ (-9) neg 3	->	3
A	3000	/ 1 inv 3	->	3
A	3000	/ 3 1	->	3
A	3000	/ 3 abs (-1)	->	3
A	3000	/ 3 abs 1	->	3
A	3000	/ 3 inv 1	->	3
A	3000	/ 3 neg (-1)	->	3
A	3000	/ 6 2	->	3
A	3000	/ 6 abs (-2)	->	3
A	3000	/ 6 abs 2	->	3
A	3000	/ 6 neg (-2)	->	3
A	3000	/ 9 3	->	3
A	3000	/ 9 abs (-3)	->	3
A	3000	/ 9 abs 3	->	3
A	3000	/ 9 neg (-3)	->	3
A	3000	/ abs (-3) 1	->	3
A	3000	/ abs (-6) 2	->	3
A	3000	/ abs (-9) 3	->	3
A	3000	/ abs 3 1	->	3
A	3000	/ abs 6 2	->	3
A	3000	/ abs 9 3	->	3
A	3000	/ neg (-3) 1	->	3
A	3000	/ neg (-6) 2	->	3
A	3000	/ neg (-9) 3	->	3
A	3000	/ neg 3 (-1)	->	3
A	3000	/ neg 6 (-2)	->	3
A	3000	/ neg 9 (-3)	->	3
A	3000	abs (-3)	->	3
A	3000	abs * (-1) (-3)	->	3
A	3000	abs * (-1) 3	->	3
A	3000	abs * (-3) (-1)	->	3
A	3000	abs * (-3) 1	->	3
A	3000	abs * 1 (-3)	->	3
A	3000	abs * 1 3	->	3
A	3000	abs * 3 (-1)	->	3
A	3000	abs * 3 1	->	3
A	3000	abs + (-1) (-2)	->	3
A	3000	abs + (-1) 4	->	3
A	3000	abs + (-10) 7	->	3
A	3000	abs + (-2) (-1)	->	3
A	3000	abs + (-2) 5	->	3
A	3000	abs + (-3) 0	->	3
A	3000	abs + (-3) 6	->	3
A	3000	abs + (-4) 1	->	3
A	3000	abs + (-4) 7	->	3
A	3000	abs + (-5) 2	->	3
A	3000	abs + (-5) 8	->	3
A	3000	abs + (-6) 3	->	3
A	3000	abs + (-6) 9	->	3
A	3000	abs + (-7) 10	->	3
A	3000	abs + (-7) 4	->	3
A	3000	abs + (-8) 5	->	3
A	3000	abs + (-9) 6	->	3
A	3000	abs + 0 (-3)	->	3
A	3000	abs + 0 3	->	3
A	3000	abs + 1 (-4)	->	3
A	3000	abs + 1 2	->	3
A	3000	abs + 10 (-7)	->	3
A	3000	abs + 2 (-5)	->	3
A	3000	abs + 2 1	->	3
A	3000	abs + 3 (-6)	->	3
A	3000	abs + 3 0	->	3
A	3000	abs + 4 (-1)	->	3
A	3000	abs + 4 (-7)	->	3
A	3000	abs + 5 (-2)	->	3
A	3000	abs + 5 (-8)	->	3
A	3000	abs + 6 (-3)	->	3
A	3000	abs + 6 (-9)	->	3
A	3000	abs + 7 (-10)	->	3
A	3000	abs + 7 (-4)	->	3
A	3000	abs + 8 (-5)	->	3
A	3000	abs + 9 (-6)	->	3
A	3000	abs - (-1) (-4)	->	3
A	3000	abs - (-1) 2	->	3
A	3000	abs - (-10) (-7)	->	3
A	3000	abs - (-2) (-5)	->	3
A	3000	abs - (-2) 1	->	3
A	3000	abs - (-3) (-6)	->	3
A	3000	abs - (-3) 0	->	3
A	3000	abs - (-4) (-1)	->	3
A	3000	abs - (-4) (-7)	->	3
A	3000	abs - (-5) (-2)	->	3
A	3000	abs - (-5) (-8)	->	3
A	3000	abs - (-6) (-3)	->	3
A	3000	abs - (-6) (-9)	->	3
A	3000	abs - (-7) (-10)	->	3
A	3000	abs - (-7) (-4)	->	3
A	3000	abs - (-8) (-5)	->	3
A	3000	abs - (-9) (-6)	->	3
A	3000	abs - 0 (-3)	->	3
A	3000	abs - 0 3	->	3
A	3000	abs - 1 (-2)	->	3
A	3000	abs - 1 4	->	3
A	3000	abs - 10 7	->	3
A	3000	abs - 2 (-1)	->	3
A	3000	abs - 2 5	->	3
A	3000	abs - 3 0	->	3
A	3000	abs - 3 6	->	3
A	3000	abs - 4 1	->	3
A	3000	abs - 4 7	->	3
A	3000	abs - 5 2	->	3
A	3000	abs - 5 8	->	3
A	3000	abs - 6 3	->	3
A	3000	abs - 6 9	->	3
A	3000	abs - 7 10	->	3
A	3000	abs - 7 4	->	3
A	3000	abs - 8 5	->	3
A	3000	abs - 9 6	->	3
A	3000	abs / (-3) (-1)	->	3
A	3000	abs / (-3) 1	->	3
A	3000	abs / (-6) (-2)	->	3
A	3000	abs / (-6) 2	->	3
A	3000	abs / (-9) (-3)	->	3
A	3000	abs / (-9) 3	->	3
A	3000	abs / 3 (-1)	->	3
A	3000	abs / 3 1	->	3
A	3000	abs / 6 (-2)	->	3
A	3000	abs / 6 2	->	3
A	3000	abs / 9 (-3)	->	3
A	3000	abs / 9 3	->	3
A	3000	abs 3	->	3
A	3000	abs abs (-3)	->	3
A	3000	abs abs 3	->	3
A	3000	abs abs abs (-3)	->	3
A	3000	abs abs abs 3	->	3
A	3000	abs abs neg (-3)	->	3
A	3000	abs abs neg 3	->	3
A	3000	abs acosh cosh (-3)	->	3
A	3000	abs acosh cosh 3	->	3
A	3000	abs asinh sinh (-3)	->	3
A	3000	abs asinh sinh 3	->	3
A	3000	abs atanh tanh (-3)	->	3
A	3000	abs atanh tanh 3	->	3
A	3000	abs exp log 3	->	3
A	3000	abs inv inv (-3)	->	3
A	3000	abs inv inv 3	->	3
A	3000	abs log exp (-3)	->	3
A	3000	abs log exp 3	->	3
A	3000	abs neg (-3)	->	3
A	3000	abs neg 3	->	3
A	3000	abs neg abs (-3)	->	3
A	3000	abs neg abs 3	->	3
A	3000	abs neg neg (-3)	->	3
A	3000	abs neg neg 3	->	3
A	3000	abs pow (-3) 1	->	3
A	3000	abs pow 3 1	->	3
A	3000	abs rootn (-3) 1	->	3
A	3000	abs rootn 3 1	->	3
A	3000	abs rootn 9 2	->	3
A	3000	abs sinh asinh (-3)	->	3
A	3000	abs sinh asinh 3	->	3
A	3000	acosh abs cosh (-3)	->	3
A	3000	acosh abs cosh 3	->	3
A	3000	acosh cosh (-3)	->	3
A	3000	acosh cosh 3	->	3
A	3000	acosh cosh abs (-3)	->	3
A	3000	acosh cosh abs 3	->	3
A	3000	acosh cosh neg (-3)	->	3
A	3000	acosh cosh neg 3	->	3
A	3000	asinh abs sinh (-3)	->	3
A	3000	asinh abs sinh 3	->	3
A	3000	asinh neg sinh (-3)	->	3
A	3000	asinh sinh 3	->	3
A	3000	asinh sinh abs (-3)	->	3
A	3000	asinh sinh abs 3	->	3
A	3000	asinh sinh neg (-3)	->	3
A	3000	atanh abs tanh (-3)	->	3
A	3000	atanh abs tanh 3	->	3
A	3000	atanh neg tanh (-3)	->	3
A	3000	atanh tanh 3	->	3
A	3000	atanh tanh abs (-3)	->	3
A	3000	atanh tanh abs 3	->	3
A	3000	atanh tanh neg (-3)	->	3
A	3000	exp log 3	->	3
A	3000	exp log abs (-3)	->	3
A	3000	exp log abs 3	->	3
A	3000	exp log neg (-3)	->	3
A	3000	inv / (-1) (-3)	->	3
A	3000	inv / (-2) (-6)	->	3
A	3000	inv / (-3) (-9)	->	3
A	3000	inv / 1 3	->	3
A	3000	inv / 2 6	->	3
A	3000	inv / 3 9	->	3
A	3000	inv abs inv (-3)	->	3
A	3000	inv abs inv 3	->	3
A	3000	inv inv 3	->	3
A	3000	inv inv abs (-3)	->	3
A	3000	inv inv abs 3	->	3
A	3000	inv inv neg (-3)	->	3
A	3000	inv neg inv (-3)	->	3
A	3000	inv pow 3 (-1)	->	3
A	3000	inv rootn 3 (-1)	->	3
A	3000	inv rootn 9 (-2)	->	3
A	3000	log abs exp 3	->	3
A	3000	log exp 3	->	3
A	3000	log exp abs (-3)	->	3
A	3000	log exp abs 3	->	3
A	3000	log exp neg (-3)	->	3
A	3000	log inv exp (-3)	->	3
A	3000	log pow np.e 3	->	3
A	3000	neg (-3)	->	3
A	3000	neg * (-1) 3	->	3
A	3000	neg * (-3) 1	->	3
A	3000	neg * 1 (-3)	->	3
A	3000	neg * 3 (-1)	->	3
A	3000	neg + (-1) (-2)	->	3
A	3000	neg + (-10) 7	->	3
A	3000	neg + (-2) (-1)	->	3
A	3000	neg + (-3) 0	->	3
A	3000	neg + (-4) 1	->	3
A	3000	neg + (-5) 2	->	3
A	3000	neg + (-6) 3	->	3
A	3000	neg + (-7) 4	->	3
A	3000	neg + (-8) 5	->	3
A	3000	neg + (-9) 6	->	3
A	3000	neg + 0 (-3)	->	3
A	3000	neg + 1 (-4)	->	3
A	3000	neg + 2 (-5)	->	3
A	3000	neg + 3 (-6)	->	3
A	3000	neg + 4 (-7)	->	3
A	3000	neg + 5 (-8)	->	3
A	3000	neg + 6 (-9)	->	3
A	3000	neg + 7 (-10)	->	3
A	3000	neg - (-1) 2	->	3
A	3000	neg - (-10) (-7)	->	3
A	3000	neg - (-2) 1	->	3
A	3000	neg - (-3) 0	->	3
A	3000	neg - (-4) (-1)	->	3
A	3000	neg - (-5) (-2)	->	3
A	3000	neg - (-6) (-3)	->	3
A	3000	neg - (-7) (-4)	->	3
A	3000	neg - (-8) (-5)	->	3
A	3000	neg - (-9) (-6)	->	3
A	3000	neg - 0 3	->	3
A	3000	neg - 1 4	->	3
A	3000	neg - 2 5	->	3
A	3000	neg - 3 6	->	3
A	3000	neg - 4 7	->	3
A	3000	neg - 5 8	->	3
A	3000	neg - 6 9	->	3
A	3000	neg - 7 10	->	3
A	3000	neg / (-3) 1	->	3
A	3000	neg / (-6) 2	->	3
A	3000	neg / (-9) 3	->	3
A	3000	neg / 3 (-1)	->	3
A	3000	neg / 6 (-2)	->	3
A	3000	neg / 9 (-3)	->	3
A	3000	neg asinh sinh (-3)	->	3
A	3000	neg atanh tanh (-3)	->	3
A	3000	neg inv inv (-3)	->	3
A	3000	neg log exp (-3)	->	3
A	3000	neg neg 3	->	3
A	3000	neg neg abs (-3)	->	3
A	3000	neg neg abs 3	->	3
A	3000	neg neg neg (-3)	->	3
A	3000	neg pow (-3) 1	->	3
A	3000	neg rootn (-3) 1	->	3
A	3000	neg sinh asinh (-3)	->	3
A	3000	pow 3 1	->	3
A	3000	pow 3 abs (-1)	->	3
A	3000	pow 3 abs 1	->	3
A	3000	pow 3 inv 1	->	3
A	3000	pow 3 neg (-1)	->	3
A	3000	pow 9 inv 2	->	3
A	3000	pow abs (-3) 1	->	3
A	3000	pow abs 3 1	->	3
A	3000	pow inv 3 (-1)	->	3
A	3000	pow neg (-3) 1	->	3
A	3000	pow np.e log 3	->	3
A	3000	rootn 3 1	->	3
A	3000	rootn 3 abs (-1)	->	3
A	3000	rootn 3 abs 1	->	3
A	3000	rootn 3 inv 1	->	3
A	3000	rootn 3 neg (-1)	->	3
A	3000	rootn 9 2	->	3
A	3000	rootn 9 abs (-2)	->	3
A	3000	rootn 9 abs 2	->	3
A	3000	rootn 9 neg (-2)	->	3
A	3000	rootn abs (-3) 1	->	3
A	3000	rootn abs (-9) 2	->	3
A	3000	rootn abs 3 1	->	3
A	3000	rootn abs 9 2	->	3
A	3000	rootn inv 3 (-1)	->	3
A	3000	rootn inv 9 (-2)	->	3
A	3000	rootn neg (-3) 1	->	3
A	3000	rootn neg (-9) 2	->	3
A	3000	sinh abs asinh (-3)	->	3
A	3000	sinh abs asinh 3	->	3
A	3000	sinh asinh 3	->	3
A	3000	sinh asinh abs (-3)	->	3
A	3000	sinh asinh abs 3	->	3
A	3000	sinh asinh neg (-3)	->	3
A	3000	sinh neg asinh (-3)	->	3
A	3322	* (-1) (-4)	->	4
A	3322	* (-1) neg 4	->	4
A	3322	* (-2) (-2)	->	4
A	3322	* (-2) neg 2	->	4
A	3322	* (-4) (-1)	->	4
A	3322	* (-4) inv (-1)	->	4
A	3322	* (-4) neg 1	->	4
A	3322	* (-8) inv (-2)	->	4
A	3322	* 1 4	->	4
A	3322	* 1 abs (-4)	->	4
A	3322	* 1 abs 4	->	4
A	3322	* 1 neg (-4)	->	4
A	3322	* 2 2	->	4
A	3322	* 2 abs (-2)	->	4
A	3322	* 2 abs 2	->	4
A	3322	* 2 neg (-2)	->	4
A	3322	* 4 1	->	4
A	3322	* 4 abs (-1)	->	4
A	3322	* 4 abs 1	->	4
A	3322	* 4 inv 1	->	4
A	3322	* 4 neg (-1)	->	4
A	3322	* 8 inv 2	->	4
A	3322	* abs (-1) 4	->	4
A	3322	* abs (-2) 2	->	4
A	3322	* abs (-4) 1	->	4
A	3322	* abs 1 4	->	4
A	3322	* abs 2 2	->	4
A	3322	* abs 4 1	->	4
A	3322	* inv (-1) (-4)	->	4
A	3322	* inv (-2) (-8)	->	4
A	3322	* inv 1 4	->	4
A	3322	* inv 2 8	->	4
A	3322	* neg (-1) 4	->	4
A	3322	* neg (-2) 2	->	4
A	3322	* neg (-4) 1	->	4
A	3322	* neg 1 (-4)	->	4
A	3322	* neg 2 (-2)	->	4
A	3322	* neg 4 (-1)	->	4
A	3322	+ (-1) 5	->	4
A	3322	+ (-1) abs (-5)	->	4
A	3322	+ (-1) abs 5	->	4
A	3322	+ (-1) neg (-5)	->	4
A	3322	+ (-2) 6	->	4
A	3322	+ (-2) abs (-6)	->	4
A	3322	+ (-2) abs 6	->	4
A	3322	+ (-2) neg (-6)	->	4
A	3322	+ (-3) 7	->	4
A	3322	+ (-3) abs (-7)	->	4
A	3322	+ (-3) abs 7	->	4
A	3322	+ (-3) neg (-7)	->	4
A	3322	+ (-4) 8	->	4
A	3322	+ (-4) abs (-8)	->	4
A	3322	+ (-4) abs 8	->	4
A	3322	+ (-4) neg (-8)	->	4
A	3322	+ (-5) 9	->	4
A	3322	+ (-5) abs (-9)	->	4
A	3322	+ (-5) abs 9	->	4
A	3322	+ (-5) neg (-9)	->	4
A	3322	+ (-6) 10	->	4
A	3322	+ (-6) abs (-10)	->	4
A	3322	+ (-6) abs 10	->	4
A	3322	+ (-6) neg (-10)	->	4
A	3322	+ 0 4	->	4
A	3322	+ 0 abs (-4)	->	4
A	3322	+ 0 abs 4	->	4
A	3322	+ 0 neg (-4)	->	4
A	3322	+ 1 3	->	4
A	3322	+ 1 abs (-3)	->	4
A	3322	+ 1 abs 3	->	4
A	3322	+ 1 neg (-3)	->	4
A	3322	+ 10 (-6)	->	4
A	3322	+ 10 neg 6	->	4
A	3322	+ 2 2	->	4
